location,time,plot,treatment,meters,position,horizontal,x,y,z 
south,t0,17,Mu,-5,a,3,146071.521,583872.056,-0.306
south,t0,17,Mu,-1,b,3,146070.53,583875.679,-0.291
south,t0,17,Mu,-0.1,c,3,146070.14,583876.486,-0.301
south,t0,17,Mu,0.23,d,3,146070.028,583876.755,-0.127
south,t0,17,Mu,0.55,e,3,146069.833,583876.981,-0.31
south,t0,17,Mu,1.7,f,3,146069.442,583878.139,-0.319
south,t0,17,Mu,2.9,g,3,146069.057,583879.305,-0.311
south,t0,17,Mu,3.23,h,3,146068.989,583879.532,-0.313
south,t0,17,Mu,3.55,i,3,146068.85,583879.86,-0.312
south,t0,17,Mu,4.7,j,3,146068.477,583880.991,-0.31
south,t0,17,Mu,5.9,k,3,146068.13,583882.071,-0.294
south,t0,17,Mu,6.23,l,3,146068.04,583882.338,-0.121
south,t0,17,Mu,6.55,m,3,146067.923,583882.65,-0.301
south,t0,17,Mu,7.7,n,3,146067.544,583883.82,-0.304
south,t0,17,Mu,8.9,o,3,146067.071,583884.886,-0.3
south,t0,17,Mu,9.23,p,3,146066.968,583885.173,-0.284
south,t0,17,Mu,9.55,q,3,146066.864,583885.463,-0.288
south,t0,17,Mu,10.45,r,3,146066.554,583886.37,-0.279
south,t0,17,Mu,11.35,s,3,146066.286,583887.205,-0.285
south,t0,17,Mu,11.55,t,3,146066.323,583887.451,-0.274
south,t0,17,Mu,13.2,u,3,146065.731,583888.994,-0.283
south,t0,17,Mu,13.85,v,3,146065.534,583889.611,-0.277
south,t0,17,Mu,14.05,w,3,146065.48,583889.806,-0.276
south,t0,17,Mu,15,x,3,146065.209,583890.708,-0.269
south,t0,17,Mu,16,y,3,146065.336,583891.647,-0.278
south,t0,17,Mu,17,z,3,146065.234,583892.848,-0.264
south,t0,17,Mu,18,aa,3,146064.805,583893.848,-0.283
south,t0,17,Mu,19,ab,3,146064.372,583894.758,-0.261
south,t0,17,Mu,20,ac,3,146064.014,583895.745,-0.258
south,t0,17,Mu,30,ad,3,146061.278,583904.268,-0.26
south,t0,17,Mu,40,ae,3,146058.379,583912.862,-0.233
south,t0,17,Mu,50,af,3,146055.466,583921.722,-0.221
south,t0,17,Mu,60,ag,3,146052.409,583930.411,-0.207
south,t0,17,Mu,70,ah,3,146049.302,583939.333,-0.196
south,t0,17,Mu,80,ai,3,146046.271,583948.702,-0.168
south,t0,17,Mu,90,aj,3,146043.292,583957.48,-0.158
south,t0,17,Mu,100,ak,3,146040.218,583966.278,-0.146
south,t0,17,Mu,110,al,3,146036.351,583975.43,-0.122
south,t0,18,Control,-5,a,3,146033.887,583858.08,-0.299
south,t0,18,Control,-0.1,c,3,146031.935,583862.663,-0.304
south,t0,18,Control,4.7,j,3,146029.751,583867.222,-0.301
south,t0,18,Control,9.55,q,3,146027.782,583871.642,-0.287
south,t0,18,Control,20,ac,3,146023.895,583881.815,-0.257
south,t0,18,Control,50,af,3,146013.998,583910.285,-0.237
south,t0,18,Control,110,al,3,145996.521,583961.672,-0.147
south,t0,19,Control,-5,a,3,145995.23,583845.232,-0.284
south,t0,19,Control,-0.1,c,3,145993.766,583849.422,-0.275
south,t0,19,Control,4.7,j,3,145991.809,583854.097,-0.272
south,t0,19,Control,9.55,q,3,145990.056,583858.619,-0.277
south,t0,19,Control,20,ac,3,145986.794,583868.73,-0.264
south,t0,19,Control,50,al,3,145956.906,583947.667,-0.157
south,t0,19,Control,110,af,3,145971.728,583908.56,-0.21
south,t0,20,Mu,-5,a,3,145957.002,583831.39,-0.306
south,t0,20,Mu,-1,b,3,145955.656,583834.933,-0.32
south,t0,20,Mu,-0.1,c,3,145955.31,583835.876,-0.32
south,t0,20,Mu,0.23,d,3,145955.235,583836.177,-0.116
south,t0,20,Mu,0.55,e,3,145955.106,583836.441,-0.328
south,t0,20,Mu,1.7,f,3,145954.69,583837.604,-0.303
south,t0,20,Mu,2.9,g,3,145954.255,583838.633,-0.296
south,t0,20,Mu,3.23,h,3,145954.173,583838.813,-0.298
south,t0,20,Mu,3.55,i,3,145953.95,583839.099,-0.299
south,t0,20,Mu,4.7,j,3,145953.52,583840.342,-0.287
south,t0,20,Mu,5.9,k,3,145953.165,583841.427,-0.309
south,t0,20,Mu,6.23,l,3,145953.041,583841.709,-0.116
south,t0,20,Mu,6.55,m,3,145952.889,583842.015,-0.296
south,t0,20,Mu,7.7,n,3,145952.522,583843.107,-0.298
south,t0,20,Mu,8.9,o,3,145952.3,583844.008,-0.269
south,t0,20,Mu,9.23,p,3,145952.216,583844.246,-0.279
south,t0,20,Mu,9.55,q,3,145952.095,583844.569,-0.271
south,t0,20,Mu,10.45,r,3,145951.684,583845.704,-0.286
south,t0,20,Mu,11.35,s,3,145951.382,583846.564,-0.276
south,t0,20,Mu,11.55,t,3,145951.327,583846.739,-0.285
south,t0,20,Mu,13.2,u,3,145950.813,583848.316,-0.285
south,t0,20,Mu,13.85,v,3,145950.596,583848.935,-0.276
south,t0,20,Mu,14.05,w,3,145950.555,583849.13,-0.282
south,t0,20,Mu,15,x,3,145950.291,583850.034,-0.293
south,t0,20,Mu,16,y,3,145950.209,583851.212,-0.298
south,t0,20,Mu,17,z,3,145949.8,583852.312,-0.281
south,t0,20,Mu,18,aa,3,145949.452,583853.485,-0.274
south,t0,20,Mu,19,ab,3,145949.108,583854.726,-0.269
south,t0,20,Mu,20,ac,3,145948.689,583855.886,-0.27
south,t0,20,Mu,30,ad,3,145945.486,583865.298,-0.27
south,t0,20,Mu,40,ae,3,145942.249,583874.463,-0.26
south,t0,20,Mu,50,af,3,145939.069,583884.001,-0.233
south,t0,20,Mu,60,ag,3,145935.66,583893.157,-0.22
south,t0,20,Mu,70,ah,3,145932.125,583902.369,-0.198
south,t0,20,Mu,80,ai,3,145928.739,583911.919,-0.193
south,t0,20,Mu,90,aj,3,145924.969,583921.386,-0.187
south,t0,20,Mu,100,ak,3,145921.338,583930.927,-0.191
south,t0,20,Mu,110,al,3,145917.407,583938.071,-0.163
south,t0,21,Control,-5,a,3,145918.759,583817.941,-0.293
south,t0,21,Control,-0.1,c,3,145916.849,583822.423,-0.286
south,t0,21,Control,4.7,j,3,145915.3,583827.22,-0.284
south,t0,21,Control,9.55,q,3,145913.043,583831.494,-0.285
south,t0,21,Control,20,ac,3,145908.886,583841.112,-0.271
south,t0,21,Control,50,af,3,145897.018,583869.65,-0.26
south,t0,21,Control,110,al,3,145876.002,583920.024,-0.2
south,t0,22,Mu,-5,a,3,145881.849,583803.733,-0.306
south,t0,22,Mu,-1,b,3,145880.954,583807.276,-0.32
south,t0,22,Mu,-0.1,c,3,145880.302,583808.129,-0.324
south,t0,22,Mu,0.23,d,3,145880.171,583808.398,-0.127
south,t0,22,Mu,0.55,e,3,145879.831,583808.589,-0.319
south,t0,22,Mu,1.7,f,3,145879.018,583809.956,-0.301
south,t0,22,Mu,2.9,g,3,145878.568,583810.69,-0.317
south,t0,22,Mu,3.23,h,3,145878.462,583811.031,-0.314
south,t0,22,Mu,3.55,i,3,145878.346,583811.385,-0.315
south,t0,22,Mu,4.7,j,3,145878.5,583812.599,-0.309
south,t0,22,Mu,5.9,k,3,145877.805,583813.436,-0.308
south,t0,22,Mu,6.23,l,3,145877.788,583813.746,-0.12
south,t0,22,Mu,6.55,m,3,145877.564,583814.031,-0.304
south,t0,22,Mu,7.7,n,3,145877.426,583815.166,-0.293
south,t0,22,Mu,8.9,o,3,145876.929,583816.156,-0.299
south,t0,22,Mu,9.23,p,3,145876.569,583816.422,-0.297
south,t0,22,Mu,9.55,q,3,145876.61,583816.706,-0.307
south,t0,22,Mu,10.45,r,3,145876.264,583817.983,-0.287
south,t0,22,Mu,11.35,s,3,145876.02,583818.669,-0.293
south,t0,22,Mu,11.55,t,3,145875.906,583818.959,-0.292
south,t0,22,Mu,13.2,u,3,145875.487,583820.427,-0.299
south,t0,22,Mu,13.85,v,3,145875.345,583820.833,-0.297
south,t0,22,Mu,14.05,w,3,145875.386,583821.143,-0.306
south,t0,22,Mu,15,x,3,145874.896,583822.113,-0.303
south,t0,22,Mu,16,y,3,145874.57,583823.33,-0.305
south,t0,22,Mu,17,z,3,145874.247,583824.535,-0.302
south,t0,22,Mu,18,aa,3,145873.988,583825.794,-0.305
south,t0,22,Mu,19,ab,3,145873.649,583827.338,-0.304
south,t0,22,Mu,20,ac,3,145873.23,583828.748,-0.298
south,t0,22,Mu,30,ad,3,145869.356,583838.232,-0.262
south,t0,22,Mu,40,ae,3,145865.385,583847.906,-0.256
south,t0,22,Mu,50,af,3,145861.482,583857.03,-0.254
south,t0,22,Mu,60,ag,3,145857.814,583866.096,-0.246
south,t0,22,Mu,70,ah,3,145853.817,583875.88,-0.225
south,t0,22,Mu,80,ai,3,145849.891,583884.877,-0.209
south,t0,22,Mu,90,aj,3,145846.176,583893.875,-0.199
south,t0,22,Mu,100,ak,3,145841.565,583903.911,-0.173
south,t0,22,Mu,110,al,3,145840.405,583908.651,-0.187
south,t0,23,Control,-5,a,3,145842.956,583790.21,-0.334
south,t0,23,Control,-0.1,c,3,145841.335,583794.413,-0.326
south,t0,23,Control,4.7,j,3,145839.686,583798.999,-0.323
south,t0,23,Control,9.55,q,3,145837.943,583803.561,-0.312
south,t0,23,Control,20,ac,3,145834.175,583813.244,-0.297
south,t0,23,Control,50,af,3,145823.33,583841.159,-0.265
south,t0,23,Control,110,al,3,145803.062,583894.341,-0.154
south,t0,24,Mu,-5,a,3,145805.408,583775.23,-0.323
south,t0,24,Mu,-1,b,3,145804.86,583779.197,-0.327
south,t0,24,Mu,-0.1,c,3,145803.831,583779.983,-0.314
south,t0,24,Mu,0.23,d,3,145803.864,583780.267,-0.136
south,t0,24,Mu,0.55,e,3,145803.642,583780.562,-0.323
south,t0,24,Mu,1.7,f,3,145803.256,583781.699,-0.313
south,t0,24,Mu,2.9,g,3,145802.97,583782.629,-0.309
south,t0,24,Mu,3.23,h,3,145802.797,583782.922,-0.305
south,t0,24,Mu,3.55,i,3,145802.669,583783.236,-0.327
south,t0,24,Mu,4.7,j,3,145801.978,583784.207,-0.311
south,t0,24,Mu,5.9,k,3,145801.611,583785.333,-0.306
south,t0,24,Mu,6.23,l,3,145801.578,583785.634,-0.13
south,t0,24,Mu,6.55,m,3,145801.485,583785.992,-0.309
south,t0,24,Mu,7.7,n,3,145800.934,583787.24,-0.308
south,t0,24,Mu,8.9,o,3,145800.711,583788.244,-0.297
south,t0,24,Mu,9.23,p,3,145800.487,583788.54,-0.297
south,t0,24,Mu,9.55,q,3,145800.292,583788.981,-0.297
south,t0,24,Mu,10.45,r,3,145800.309,583790.03,-0.282
south,t0,24,Mu,11.35,s,3,145800.118,583790.931,-0.289
south,t0,24,Mu,11.55,t,3,145800.033,583791.21,-0.289
south,t0,24,Mu,13.2,u,3,145799.513,583792.477,-0.287
south,t0,24,Mu,13.85,v,3,145799.229,583793.072,-0.275
south,t0,24,Mu,14.05,w,3,145798.936,583793.667,-0.292
south,t0,24,Mu,15,x,3,145798.727,583794.131,-0.277
south,t0,24,Mu,16,y,3,145798.421,583795.333,-0.285
south,t0,24,Mu,17,z,3,145798.007,583796.428,-0.304
south,t0,24,Mu,18,aa,3,145797.514,583797.859,-0.281
south,t0,24,Mu,19,ab,3,145796.94,583799.066,-0.28
south,t0,24,Mu,20,ac,3,145796.654,583800.284,-0.291
south,t0,24,Mu,30,ad,3,145793.077,583809.655,-0.278
south,t0,24,Mu,40,ae,3,145789.174,583819.494,-0.274
south,t0,24,Mu,50,af,3,145791.247,583829.588,-0.26
south,t0,24,Mu,60,ag,3,145787.067,583838.607,-0.246
south,t0,24,Mu,70,ah,3,145781.774,583847.456,-0.208
south,t0,24,Mu,80,ai,3,145781.779,583847.431,-0.205
south,t0,24,Mu,90,aj,3,145777.109,583855.917,-0.198
south,t0,24,Mu,100,ak,3,145772.72,583864.774,-0.193
south,t0,24,Mu,110,al,3,145767.476,583877.242,-0.146
south,t0,25,Mu,-5,a,3,145768.181,583761.891,-0.318
south,t0,25,Mu,-1,b,3,145766.375,583765.669,-0.319
south,t0,25,Mu,-0.1,c,3,145766.195,583766.237,-0.312
south,t0,25,Mu,0.23,d,3,145766.213,583766.592,-0.135
south,t0,25,Mu,0.55,e,3,145766.056,583766.871,-0.314
south,t0,25,Mu,1.7,f,3,145765.585,583767.896,-0.315
south,t0,25,Mu,2.9,g,3,145765.337,583768.817,-0.302
south,t0,25,Mu,3.23,h,3,145765.11,583769.138,-0.333
south,t0,25,Mu,3.55,i,3,145764.598,583769.588,-0.314
south,t0,25,Mu,4.7,j,3,145764.257,583770.485,-0.305
south,t0,25,Mu,5.9,k,3,145763.86,583771.466,-0.31
south,t0,25,Mu,6.23,l,3,145763.737,583771.719,-0.133
south,t0,25,Mu,6.55,m,3,145763.442,583771.995,-0.302
south,t0,25,Mu,7.7,n,3,145762.673,583774.232,-0.3
south,t0,25,Mu,8.9,o,3,145762.538,583774.571,-0.304
south,t0,25,Mu,9.23,p,3,145762.415,583774.874,-0.295
south,t0,25,Mu,9.55,q,3,145762.077,583775.774,-0.301
south,t0,25,Mu,10.45,r,3,145761.772,583776.479,-0.287
south,t0,25,Mu,11.35,s,3,145761.647,583776.696,-0.291
south,t0,25,Mu,11.55,t,3,145761.402,583777.337,-0.3
south,t0,25,Mu,13.2,u,3,145760.862,583778.622,-0.301
south,t0,25,Mu,13.85,v,3,145760.633,583779.222,-0.298
south,t0,25,Mu,14.05,w,3,145760.439,583779.669,-0.304
south,t0,25,Mu,15,x,3,145760.195,583780.145,-0.292
south,t0,25,Mu,16,y,3,145759.825,583781.042,-0.289
south,t0,25,Mu,17,z,3,145759.445,583781.96,-0.307
south,t0,25,Mu,18,aa,3,145758.997,583783.049,-0.296
south,t0,25,Mu,19,ab,3,145758.389,583784.259,-0.29
south,t0,25,Mu,20,ac,3,145757.839,583785.398,-0.29
south,t0,25,Mu,30,ad,3,145754.103,583794.67,-0.267
south,t0,25,Mu,40,ae,3,145750.523,583803.631,-0.244
south,t0,25,Mu,50,af,3,145747.277,583812.51,-0.259
south,t0,25,Mu,60,ag,3,145744.096,583821.2,-0.239
south,t0,25,Mu,70,ah,3,145740.987,583829.885,-0.241
south,t0,25,Mu,80,ai,3,145737.319,583838.635,-0.213
south,t0,25,Mu,90,aj,3,145733.968,583847.888,-0.198
south,t0,25,Mu,100,ak,3,145730.472,583856.565,-0.165
south,t0,25,Mu,110,al,3,145726.991,583866.169,-0.179
south,t0,26,Mu,-5,a,3,145730.932,583747.985,-0.326
south,t0,26,Mu,-1,b,3,145729.203,583751.501,-0.331
south,t0,26,Mu,-0.1,c,3,145729.3,583752.671,-0.329
south,t0,26,Mu,0.23,d,3,145728.949,583752.995,-0.141
south,t0,26,Mu,0.55,e,3,145728.547,583753.163,-0.332
south,t0,26,Mu,1.7,f,3,145727.789,583754.172,-0.324
south,t0,26,Mu,2.9,g,3,145727.261,583755.021,-0.32
south,t0,26,Mu,3.23,h,3,145727.151,583755.36,-0.305
south,t0,26,Mu,3.55,i,3,145727.088,583755.811,-0.307
south,t0,26,Mu,4.7,j,3,145726.751,583756.619,-0.316
south,t0,26,Mu,5.9,k,3,145726.361,583757.538,-0.31
south,t0,26,Mu,6.23,l,3,145726.217,583757.866,-0.131
south,t0,26,Mu,6.55,m,3,145725.935,583758.104,-0.306
south,t0,26,Mu,7.7,n,3,145725.736,583759.109,-0.293
south,t0,26,Mu,8.9,o,3,145725.325,583760.157,-0.3
south,t0,26,Mu,9.23,p,3,145725.154,583760.557,-0.305
south,t0,26,Mu,9.55,q,3,145725.046,583760.874,-0.306
south,t0,26,Mu,10.45,r,3,145724.695,583761.71,-0.299
south,t0,26,Mu,11.35,s,3,145724.231,583763.006,-0.299
south,t0,26,Mu,11.55,t,3,145724.122,583763.201,-0.29
south,t0,26,Mu,13.2,u,3,145723.619,583764.695,-0.295
south,t0,26,Mu,13.85,v,3,145723.412,583765.343,-0.295
south,t0,26,Mu,14.05,w,3,145723.37,583765.589,-0.293
south,t0,26,Mu,15,x,3,145723.017,583766.469,-0.309
south,t0,26,Mu,16,y,3,145722.646,583767.384,-0.292
south,t0,26,Mu,17,z,3,145722.358,583768.352,-0.297
south,t0,26,Mu,18,aa,3,145721.928,583769.303,-0.296
south,t0,26,Mu,19,ab,3,145721.458,583770.166,-0.292
south,t0,26,Mu,20,ac,3,145721.03,583771.399,-0.288
south,t0,26,Mu,30,ad,3,145717.412,583781.273,-0.258
south,t0,26,Mu,40,ae,3,145714.078,583790.484,-0.246
south,t0,26,Mu,50,af,3,145710.63,583798.972,-0.246
south,t0,26,Mu,60,ag,3,145706.974,583807.522,-0.23
south,t0,26,Mu,70,ah,3,145704.05,583815.33,-0.227
south,t0,26,Mu,80,ai,3,145700.779,583823.998,-0.209
south,t0,26,Mu,90,aj,3,145697.733,583833.069,-0.199
south,t0,26,Mu,100,ak,3,145694.533,583841.988,-0.191
south,t0,26,Mu,110,al,3,145692.423,583852.174,-0.156
south,t0,27,Control,-5,a,3,145687.086,583732.075,-0.324
south,t0,27,Control,-0.1,c,3,145685.131,583736.928,-0.309
south,t0,27,Control,4.7,j,3,145683.506,583741.699,-0.29
south,t0,27,Control,9.55,q,3,145681.812,583746.213,-0.287
south,t0,27,Control,20,ac,3,145678.181,583756.022,-0.245
south,t0,27,Control,50,af,3,145667.34,583785.344,-0.229
south,t0,27,Control,110,al,3,145647.74,583838.186,-0.168
south,t0,28,Control,-5,a,3,145647.121,583717.471,-0.312
south,t0,28,Control,-0.1,c,3,145645.54,583722.399,-0.31
south,t0,28,Control,4.7,j,3,145643.727,583727.109,-0.3
south,t0,28,Control,9.55,q,3,145641.999,583731.636,-0.29
south,t0,28,Control,20,ac,3,145638.73,583741.584,-0.268
south,t0,28,Control,50,af,3,145627.91,583770.66,-0.256
south,t0,28,Control,110,al,3,145607.656,583822.882,-0.169
south,t0,29,Mu,-5,a,3,145608.69,583702.833,-0.319
south,t0,29,Mu,-1,b,3,145607.129,583706.736,-0.312
south,t0,29,Mu,-0.1,c,3,145606.759,583707.55,-0.316
south,t0,29,Mu,0.23,d,3,145606.566,583707.91,-0.128
south,t0,29,Mu,0.55,e,3,145606.363,583708.209,-0.305
south,t0,29,Mu,1.7,f,3,145606.358,583709.761,-0.313
south,t0,29,Mu,2.9,g,3,145606.069,583710.576,-0.3
south,t0,29,Mu,3.23,h,3,145605.7,583710.858,-0.315
south,t0,29,Mu,3.55,i,3,145605.612,583711.154,-0.314
south,t0,29,Mu,4.7,j,3,145605.195,583712.205,-0.298
south,t0,29,Mu,5.9,k,3,145604.765,583713.248,-0.304
south,t0,29,Mu,6.23,l,3,145604.654,583713.562,-0.122
south,t0,29,Mu,6.55,m,3,145604.436,583713.869,-0.311
south,t0,29,Mu,7.7,n,3,145604.042,583715.114,-0.3
south,t0,29,Mu,8.9,o,3,145603.694,583716,-0.301
south,t0,29,Mu,9.23,p,3,145603.564,583716.304,-0.304
south,t0,29,Mu,9.55,q,3,145603.398,583716.639,-0.296
south,t0,29,Mu,10.45,r,3,145603.082,583717.47,-0.291
south,t0,29,Mu,11.35,s,3,145602.746,583718.285,-0.301
south,t0,29,Mu,11.55,t,3,145602.669,583718.493,-0.304
south,t0,29,Mu,13.2,u,3,145602.432,583719.05,-0.3
south,t0,29,Mu,13.85,v,3,145602.231,583719.642,-0.303
south,t0,29,Mu,14.05,w,3,145601.767,583720.828,-0.302
south,t0,29,Mu,15,x,3,145601.373,583721.686,-0.293
south,t0,29,Mu,16,y,3,145601.028,583722.659,-0.294
south,t0,29,Mu,17,z,3,145600.633,583723.602,-0.283
south,t0,29,Mu,18,aa,3,145600.563,583724.564,-0.289
south,t0,29,Mu,19,ab,3,145600.661,583726.063,-0.296
south,t0,29,Mu,20,ac,3,145600.699,583726.033,-0.287
south,t0,29,Mu,30,ad,3,145595.922,583735.897,-0.276
south,t0,29,Mu,40,ae,3,145591.572,583744.423,-0.266
south,t0,29,Mu,50,af,3,145587.777,583753.283,-0.258
south,t0,29,Mu,60,ag,3,145583.703,583761.976,-0.253
south,t0,29,Mu,70,ah,3,145579.762,583770.443,-0.245
south,t0,29,Mu,80,ai,3,145575.592,583778.954,-0.223
south,t0,29,Mu,90,aj,3,145571.756,583787.949,-0.215
south,t0,29,Mu,100,ak,3,145568.402,583796.781,-0.191
south,t0,29,Mu,110,al,3,145564.243,583806.949,-0.173
south,t0,30,Control,-5,a,3,145571.258,583689.399,-0.339
south,t0,30,Control,-0.1,c,3,145568.63,583693.794,-0.313
south,t0,30,Control,4.7,j,3,145567.23,583698.816,-0.329
south,t0,30,Control,9.55,q,3,145565.353,583703.279,-0.327
south,t0,30,Control,20,ac,3,145561.096,583712.831,-0.322
south,t0,30,Control,50,af,3,145548.961,583741.9,-0.263
south,t0,30,Control,110,al,3,145525.81,583793.605,-0.213
south,t0,31,Control,-5,a,3,145533.809,583675.569,-0.331
south,t0,31,Control,-0.1,c,3,145530.877,583679.786,-0.307
south,t0,31,Control,4.7,j,3,145530.015,583684.959,-0.31
south,t0,31,Control,9.55,q,3,145528.242,583689.485,-0.307
south,t0,31,Control,20,ac,3,145524.477,583699.251,-0.293
south,t0,31,Control,50,af,3,145513.303,583727.358,-0.244
south,t0,31,Control,110,al,3,145492.47,583780.805,-0.209
south,t0,32,Mu,-5,a,3,145495.261,583660.83,-0.358
south,t0,32,Mu,-1,b,3,145494.182,583664.603,-0.348
south,t0,32,Mu,-0.1,c,3,145493.947,583665.435,-0.344
south,t0,32,Mu,0.23,d,3,145493.895,583665.716,-0.148
south,t0,32,Mu,0.55,e,3,145493.629,583666.017,-0.338
south,t0,32,Mu,1.7,f,3,145493.802,583667.09,-0.318
south,t0,32,Mu,2.9,g,3,145493.213,583668.221,-0.328
south,t0,32,Mu,3.23,h,3,145493.037,583668.491,-0.332
south,t0,32,Mu,3.55,i,3,145493.019,583668.959,-0.33
south,t0,32,Mu,4.7,j,3,145492.713,583669.795,-0.328
south,t0,32,Mu,5.9,k,3,145492.205,583671.097,-0.323
south,t0,32,Mu,6.23,l,3,145492.144,583671.426,-0.137
south,t0,32,Mu,6.55,m,3,145491.795,583671.661,-0.317
south,t0,32,Mu,7.7,n,3,145491.454,583672.934,-0.317
south,t0,32,Mu,8.9,o,3,145491.237,583673.888,-0.304
south,t0,32,Mu,9.23,p,3,145491.136,583674.251,-0.297
south,t0,32,Mu,9.55,q,3,145490.99,583674.584,-0.312
south,t0,32,Mu,10.45,r,3,145490.498,583675.446,-0.3
south,t0,32,Mu,11.35,s,3,145490.175,583676.131,-0.325
south,t0,32,Mu,11.55,t,3,145489.488,583677.857,-0.33
south,t0,32,Mu,13.2,u,3,145489.428,583677.822,-0.326
south,t0,32,Mu,13.85,v,3,145489.211,583678.411,-0.331
south,t0,32,Mu,14.05,w,3,145488.955,583678.744,-0.33
south,t0,32,Mu,15,x,3,145488.333,583679.873,-0.314
south,t0,32,Mu,16,y,3,145487.951,583681.309,-0.328
south,t0,32,Mu,17,z,3,145487.545,583682.348,-0.315
south,t0,32,Mu,18,aa,3,145486.851,583683.833,-0.309
south,t0,32,Mu,19,ab,3,145486.317,583685.18,-0.32
south,t0,32,Mu,20,ac,3,145485.77,583686.302,-0.328
south,t0,32,Mu,30,ad,3,145481.34,583695.339,-0.312
south,t0,32,Mu,40,ae,3,145477.198,583704.512,-0.294
south,t0,32,Mu,50,af,3,145472.515,583713.321,-0.3
south,t0,32,Mu,60,ag,3,145468.767,583722.257,-0.277
south,t0,32,Mu,70,ah,3,145464.825,583731.013,-0.265
south,t0,32,Mu,80,ai,3,145461.363,583739.419,-0.254
south,t0,32,Mu,90,aj,3,145458.087,583748.032,-0.249
south,t0,32,Mu,100,ak,3,145454.61,583757.309,-0.239
south,t0,32,Mu,110,al,3,145452.031,583767.041,-0.232
