Site ,Treatment,Plot ,Position ,Meters,Sticknumber,Before_weigh,After_weigh,Lost_weight,Retrieved,Note 
Southern ,Control,27,N,7.7,2,173,,,n,
Southern ,Control,18,A,-5,4,175,40,135,y,
Southern ,Control,18,Q,9.55,5,173,41,132,y,
Southern ,Control,18,J,4.7,10,167,40,127,y,
Southern ,Control,27,A,-5,11,169,32,137,y,
Southern ,Control,27,AC,20,12,170,33,137,y,
Southern ,Control,31,C,-0.1,15,151,,,n,
Southern ,Control,27,C,-0.1,21,179,,,n,
Southern ,Control,18,C,-0.1,25,170,37,133,y,
Southern ,Control,27,J,4.7,26,158,,,n,
Southern ,Control,27,Q,9.55,32,183,,,n,
Southern ,Control,31,A,-5,40,179,,,n,
Southern ,Control,31,AC,20,43,160,,,y,
Southern ,Control,23,AK,100,51,161,,,n,
Southern ,Control,31,N,7.7,53,185,,,n,
Southern ,Control,23,C,-0.1,54,168,,,n,washed away
Southern ,Control,18,AC,20,59,180,40,140,y,
Southern ,Control,31,Q,9.55,61,145,,,n,
Southern ,Control,18,N,7.7,67,158,,,y,
Southern ,Control,18,AK,100,74,164,,,n,
Southern ,Control,31,J,4.7,80,166,,,n,
Southern ,Control,23,A,-5,82,146,,,n,
Southern ,Control,31,AK,100,86,165,37,128,y,
Southern ,Control,23,N,7.7,91,177,,,y,digged in
Southern ,Control,23,Q,9.55,131,165,,,n,
Southern ,Control,23,AC,20,132,165,,,n,
Southern ,Control,23,J,4.7,144,154,,,n,
Southern ,Control,27,AK,100,145,168,,,n,
NMB,ControlNM,37,,20,16,157,25,132,y,
NMB,ControlNM,37,,0,41,163,25,138,y,bubbles
NMB,ControlNM,38,,50,76,149,22,127,y,
NMB,ControlNM,37,,50,84,172,29,143,y,
NMB,ControlNM,40,,50,116,156,32,,n,washed away
NMB,ControlNM,39,,50,117,156,,,n,
NMB,ControlNM,40,,20,118,172,29,143,y,
NMB,ControlNM,40,,-5,120,161,42,,y,digged in
NMB,ControlNM,39,,-5,121,133,21,112,y,bubbles
NMB,ControlNM,39,,5,122,169,,,n,
NMB,ControlNM,39,,0,123,167,16,151,y,
NMB,ControlNM,39,,20,124,166,25,141,y,
NMB,ControlNM,40,,0,125,166,24,142,y,
NMB,ControlNM,38,,0,126,167,,,y,found in place one day later 
NMB,ControlNM,38,,5,127,156,27,129,y,
NMB,ControlNM,38,,-5,128,170,25,145,y,
NMB,ControlNM,38,,1,129,179,31,148,y,
NMB,ControlNM,40,,1,130,150,28,122,y,
NMB,ControlNM,37,,1,134,180,29,151,y,
NMB,ControlNM,37,,5,135,161,28,133,y,
NMB,ControlNM,38,,20,136,161,23,138,y,
NMB,ControlNM,40,,5,137,145,,,n,
NMB,ControlNM,39,,1,139,150,29,121,y,
NMB,ControlNM,37,,-5,142,168,28,140,y,
Southern ,Mu,25,I,3.55,1,138,32,106,y,
Southern ,Mu,20,K,5.9,3,169,42,127,y,
Southern ,Mu,25,C,-0.1,6,175,39,136,y,
Southern ,Mu,29,Q,9.55,7,149,35,114,y,
Southern ,Mu,24,M,6.55,8,176,,,n,
Southern ,Mu,25,J,4.7,9,161,28,133,y,
Southern ,Mu,25,M,6.55,13,172,,,n,
Southern ,Mu,20,G,2.9,14,169,39,130,y,
Southern ,Mu,24,K,5.9,17,161,28,,n,washed away
Southern ,Mu,24,I,3.55,18,141,32,109,y,bubbles
Southern ,Mu,20,I,3.55,19,168,33,135,y,
Southern ,Mu,29,X,15,20,172,,,n,
Southern ,Mu,24,E,0.55,22,157,50,107,y,
Southern ,Mu,29,O,8.9,23,177,38,139,y,
Southern ,Mu,20,F,1.7,24,158,,,n,
Southern ,Mu,25,O,8.9,27,170,39,131,y,
Southern ,Mu,29,E,0.55,28,170,64,,y,digged in
Southern ,Mu,24,F,1.7,29,175,44,131,y,
Southern ,Mu,24,Q,9.55,30,174,,,n,
Southern ,Mu,29,A,-5,31,181,31,150,y,
Southern ,Mu,29,C,-0.1,33,166,,,n,
Southern ,Mu,20,U,13.2,34,176,,,n,
Southern ,Mu,20,X,15,35,180,,,n,
Southern ,Mu,29,F,1.7,36,166,38,128,y,
Southern ,Mu,25,Q,9.55,37,173,44,129,y,
Southern ,Mu,25,U,13.2,38,177,65,,y,digged in
Southern ,Mu,29,I,3.55,39,149,38,111,y,
Southern ,Mu,25,X,15,42,167,35,132,y,
Southern ,Mu,25,A,-5,44,167,35,,n,washed away
Southern ,Mu,29,M,6.55,45,155,,,n,
Southern ,Mu,29,U,13.2,46,154,,,n,
Southern ,Mu,24,O,8.9,47,174,42,132,y,
Southern ,Mu,20,M,6.55,48,152,39,113,y,
Southern ,Mu,29,G,2.9,49,172,75,,y,digged in
Southern ,Mu,20,A,-5,50,152,,,n,
Southern ,Mu,25,AK,100,52,163,,,n,washed away
Southern ,Mu,24,X,15,55,170,,,n,
Southern ,Mu,25,K,5.9,56,143,,,n,
Southern ,Mu,25,N,7.7,57,150,,,n,
Southern ,Mu,24,C,-0.1,58,168,29,139,y,
Southern ,Mu,20,AK,100,60,161,35,126,y,
Southern ,Mu,29,AC,20,62,172,53,,y,digged in
Southern ,Mu,29,N,7.7,63,173,34,139,y,
Southern ,Mu,24,G,2.9,64,156,30,126,y,
Southern ,Mu,20,AC,20,65,142,,,n,
Southern ,Mu,20,O,8.9,66,137,18,119,y,
Southern ,Mu,24,U,13.2,68,157,,,n,
Southern ,Mu,25,G,2.9,69,148,28,120,y,
Southern ,Mu,24,N,7.7,70,160,,,n,
Southern ,Mu,24,AK,100,71,172,16,156,y,
Southern ,Mu,20,Q,9.55,72,172,36,136,y,
Southern ,Mu,20,C,-0.1,73,171,39,132,y,
Southern ,Mu,25,AC,20,75,176,33,143,y,
Southern ,Mu,25,E,0.55,77,147,,,n,bubbles
Southern ,Mu,29,J,4.7,78,157,27,130,y,
Southern ,Mu,29,K,5.9,79,153,41,112,y,
Southern ,Mu,24,AC,20,81,177,18,,n,washed away
Southern ,Mu,29,AK,100,83,145,16,129,y,
Southern ,Mu,24,A,-5,85,178,67,,y,digged in
Southern ,Mu,25,F,1.7,87,136,16,120,y,
Southern ,Mu,20,J,4.7,88,155,29,126,y,
Southern ,Mu,20,E,0.55,89,200,,,n,
Southern ,Mu,20,N,7.7,90,173,43,130,y,
Southern ,Mu,24,J,4.7,141,170,39,131,y,
NBM,NMB,33,,0,96,168,33,135,y,
NBM,NMB,33,,1,97,168,16,152,y,
NBM,NMB,33,,50,98,167,21,146,y,
NBM,NMB,33,,20,99,167,29,138,y,
NBM,NMB,34,,50,100,157,,,y,found in place one day later 
NBM,NMB,33,,-5,101,160,,,n,
NBM,NMB,34,,5,102,183,28,155,y,
NBM,NMB,34,,-5,103,160,26,134,y,
NBM,NMB,34,,20,104,166,,,y,found in place one day later 
NBM,NMB,35,,5,105,169,25,144,y,
NBM,NMB,34,,0,106,154,31,123,y,
NBM,NMB,34,,1,107,164,28,136,y,
NBM,NMB,36,,50,108,170,,,y,found in place one day later 
NBM,NMB,35,,0,109,149,26,123,y,
NBM,NMB,35,,20,110,174,24,150,y,
NBM,NMB,36,,0,111,174,29,145,y,
NBM,NMB,36,,1,112,173,24,,n,washed away
NBM,NMB,36,,5,113,172,30,142,y,
NBM,NMB,36,,20,114,153,23,130,y,
NBM,NMB,35,,50,115,158,,,y,found in place one day later 
NBM,NMB,36,,-5,119,144,,,n,
NBM,NMB,35,,-5,133,147,,,n,
NBM,NMB,33,,5,140,156,31,125,y,
NBM,NMB,35,,1,143,159,31,128,y,
